property_id,window_days,be_present,be_total,be_rate,ctrl_present,ctrl_total,ctrl_rate,analysis_type,test_type,p_value,odds_ratio,effect_size,significant,be_freq_mean,ctrl_freq_mean,p_adjusted
Property_086,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_086,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999998563451,0.8732842980661152,,False,17222.96453900709,19722.059101654846,1.0
Property_087,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_087,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.5584723050339905,1.1207165630651066,,False,4193.191489361702,3741.527186761229,1.0
Property_088,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_088,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7152187830230818,0.9998991263121189,,False,2718.290780141844,2718.565011820331,1.0
Property_089,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_089,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999578214206,0.8420150920201357,,False,7597.482269503546,9022.976359338061,1.0
Property_090,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_090,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999990847699,0.8604825589348063,,False,5324.035460992908,6187.267139479905,1.0
Property_091,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_091,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9996864739160365,0.9162091684750294,,False,2870.624113475177,3133.1536643026006,1.0
Property_092,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_092,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9977074532957554,0.9490028516209161,,False,18554.652482269503,19551.73522458629,1.0
Property_093,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_093,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9985495191629378,0.9399956326486577,,False,11987.886524822696,12753.130023640662,1.0
Property_094,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_094,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999963613568537,0.9260811358340133,,False,16307.553191489362,17609.205673758865,1.0
Property_095,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_095,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9696831603585894,0.9765025630874531,,False,20105.836879432623,20589.640661938534,1.0
Property_096,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_096,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9550516208400184,0.9250846624077816,,False,3939.9574468085107,4259.023640661939,1.0
Property_097,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_097,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999694236364645,0.9227483004679403,,False,14733.574468085106,15967.056737588653,1.0
Property_098,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_098,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.058691415460937105,1.0105097291474625,,False,2951.7801418439717,2921.080378250591,0.49919257666237904
Property_099,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_099,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9942756362485548,0.9698263103934934,,False,7482.652482269504,7715.456264775414,1.0
Property_100,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_100,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.20165118358444784,1.0075548455129881,,False,10008.709219858156,9933.661938534278,1.0
Property_101,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_101,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9990830479204241,0.9673313585640448,,False,6218.602836879432,6428.617021276596,1.0
Property_102,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_102,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9996763546321279,0.9489856797641003,,False,1568.049645390071,1652.3427895981088,1.0
Property_103,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_103,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9847597892259459,0.9609293757289702,,False,2084.0354609929077,2168.770685579196,1.0
Property_104,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_104,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9864175581635305,0.9484893692367424,,False,8541.716312056738,9005.60047281324,1.0
Property_105,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_105,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999931171574432,0.9040924188798496,,False,10011.22695035461,11073.234042553191,1.0
Property_106,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_106,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9991716259446303,0.9313710885127136,,False,10109.617021276596,10854.553191489362,1.0
Property_107,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_107,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998496909901572,0.9244117845918602,,False,4622.056737588652,4999.997635933806,1.0
Property_108,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_108,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9324050748688184,0.9668180638047585,,False,3565.375886524823,3687.74231678487,1.0
Property_109,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_109,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.006367375591949192,1.0679360525143187,,False,4181.446808510638,3915.446808510638,0.0763120317156335
Property_110,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_110,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,2.1839976526790517e-05,1.2124806439681277,,True,914.4397163120567,754.1891252955082,0.0004429595239151615
Property_111,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_111,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9777437699701168,0.9488031990916552,,False,4512.021276595745,4755.486997635934,1.0
Property_112,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_112,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999924723752673,0.9205868280109278,,False,2820.0425531914893,3063.3096926713947,1.0
Property_113,14,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_113,14,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.2804141994858081e-06,1.101946310114487,,True,6416.482269503546,5822.862884160757,2.9788459758625712e-05
Property_001,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_001,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.001203728856067332,1.0675931924312358,,True,2244.0354609929077,2101.9574468085107,0.017311809548168355
Property_002,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_002,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999997260957728,0.90117310247349,,False,3667.1843971631206,4069.3451536643024,1.0
Property_003,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_003,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999901477496,0.8888726934056199,,False,5550.390070921986,6244.3026004728135,1.0
Property_004,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_004,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.475732276298934,0.9939893734911621,,False,7888.2056737588655,7935.905437352246,1.0
Property_005,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_005,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999932009271432,0.9055441884392708,,False,10070.411347517731,11120.839243498818,1.0
Property_006,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_006,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.47573228602616935,0.989731071194043,,False,26284.709219858156,26557.425531914894,1.0
Property_007,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_007,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.3856733474310244,1.0184520126719483,,False,3105.3829787234044,3049.1205673758864,1.0
Property_008,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_008,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9608038416189219,0.9891351449694845,,False,18379.510638297874,18581.394799054375,1.0
Property_009,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_009,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8632466167197621,0.9565520518404436,,False,5958.333333333333,6228.96926713948,1.0
Property_010,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_010,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999995019090605,0.9140568192374344,,False,16190.241134751774,17712.510638297874,1.0
Property_011,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_011,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999831233001,0.872533394944432,,False,13124.078014184397,15041.347517730497,1.0
Property_012,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_012,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8419557253726819,0.9963557676452709,,False,3828.3333333333335,3842.3356973995274,1.0
Property_013,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_013,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,4.388062833222468e-08,1.1323135745829065,,True,3256.921985815603,2876.3427895981085,1.4462323754495719e-06
Property_014,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_014,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7712423483262041,1.0533592408135657,,False,3755.063829787234,3564.8463356973994,1.0
Property_015,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_015,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998067439386893,0.9294246226989862,,False,4479.163120567376,4819.286052009456,1.0
Property_016,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_016,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.0,0.8521735790349146,,False,9807.851063829787,11509.217494089835,1.0
Property_017,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_017,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8801191111036648,0.9542200669001899,,False,17579.312056737588,18422.702127659573,1.0
Property_018,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_018,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9996008716978236,0.9497009653364635,,False,3117.7021276595747,3282.825059101655,1.0
Property_019,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_019,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7670661362504363,0.9627293705428199,,False,29183.28368794326,30313.070921985814,1.0
Property_020,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_020,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9384614682754682,0.9614754879301036,,False,1288.290780141844,1339.9101654846336,1.0
Property_021,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_021,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.4965480852958227,1.0573249396148898,,False,1771.6666666666667,1675.612293144208,1.0
Property_022,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_022,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999996220246,0.8382648515657866,,False,2798.191489361702,3338.075650118203,1.0
Property_023,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_023,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.00010763038820356476,1.053237193176394,,True,17442.72340425532,16561.059101654846,0.0018919030459782161
Property_024,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_024,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,4.543635342902886e-10,1.1940830837782423,,True,4101.432624113475,3434.7966903073284,2.76462735095091e-08
Property_025,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_025,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999992522319273,0.751161429691453,,False,5109.829787234043,6802.572104018913,1.0
Property_026,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_026,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.33253046522486074,0.9953511078145989,,False,23044.886524822694,23152.52009456265,1.0
Property_027,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_027,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999418418926898,0.9277570031232335,,False,5040.021276595745,5432.4799054373525,1.0
Property_028,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_028,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999992443759691,0.9122042984391138,,False,15261.503546099291,16730.356973995273,1.0
Property_029,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_029,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9989590721380124,0.918422591842553,,False,2216.127659574468,2412.971631205674,1.0
Property_030,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_030,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.004233794335459191,1.0557145223927957,,False,1777.5886524822695,1683.7777777777778,0.052327051864815934
Property_031,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_031,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9992920182889505,0.9218832265132618,,False,16743.96453900709,18162.782505910167,1.0
Property_032,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_032,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.40208783581359164,0.994820784784994,,False,3600.921985815603,3619.6690307328604,1.0
Property_033,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_033,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9840470649536608,0.9555946763201285,,False,4008.8936170212764,4195.182033096927,1.0
Property_034,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_034,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8867833184181847,0.9762991559451325,,False,2983.2978723404253,3055.7210401891252,1.0
Property_035,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_035,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6974490033354054,0.9927448420694157,,False,3307.9290780141846,3332.1040189125297,1.0
Property_036,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_036,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999657539204619,0.9336434089033132,,False,17905.241134751774,19177.81560283688,1.0
Property_037,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_037,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999921071797091,0.9053282367612414,,False,16908.475177304965,18676.624113475176,1.0
Property_038,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_038,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.1671399311493641,1.003447236871702,,False,16462.609929078015,16406.05437352246,1.0
Property_039,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_039,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7444139193798819,0.9541671113599342,,False,6108.156028368794,6401.5579196217495,1.0
Property_040,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_040,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7269479874874883,0.9677251163952003,,False,934.6028368794326,965.7730496453901,1.0
Property_041,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_041,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9997816910718926,0.9429352128965934,,False,23791.468085106382,25231.286052009455,1.0
Property_042,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_042,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9891098069767404,0.9656385010625993,,False,6364.482269503546,6590.95744680851,1.0
Property_043,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_043,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999979744183,0.8751755971992193,,False,7356.695035460993,8405.964539007093,1.0
Property_044,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_044,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999230039600053,0.9043003075244578,,False,5392.45390070922,5963.122931442081,1.0
Property_045,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_045,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999989951672,0.873394210563785,,False,24565.49645390071,28126.470449172575,1.0
Property_046,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_046,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9941577817396922,0.9679635377051325,,False,29862.64539007092,30851.002364066193,1.0
Property_047,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_047,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999994958307383,0.8734869240775363,,False,21697.58865248227,24840.198581560282,1.0
Property_048,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_048,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999998206080318,0.8969667910097596,,False,4338.418439716312,4836.765957446809,1.0
Property_049,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_049,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,2.016139617245787e-08,1.069046339889005,,True,20543.08510638298,19216.271867612293,7.248938351097353e-07
Property_050,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_050,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999988444881,0.8937789763141464,,False,16223.787234042553,18151.90070921986,1.0
Property_051,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_051,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.959626389026174,0.927982925711767,,False,3782.6382978723404,4076.193853427896,1.0
Property_052,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_052,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9990326442076288,0.9581287347017032,,False,21477.90070921986,22416.508274231677,1.0
Property_053,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_053,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9966187088135509,0.9470944102058492,,False,27371.326241134753,28900.31442080378,1.0
Property_054,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_054,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998957356781479,0.9191854000543147,,False,33430.50354609929,36369.70685579196,1.0
Property_055,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_055,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,2.6959422290281306e-11,1.1521710807665915,,True,5477.524822695035,4754.089834515366,3.554150505268752e-09
Property_056,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_056,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.43048329889127673,0.9988632213280584,,False,15633.418439716312,15651.210401891252,1.0
Property_057,21,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_057,21,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.08462832746658322,1.0357047385245481,,False,9388.27659574468,9064.626477541371,0.6901134744955394
